file,run_file,run_date,client_id,language,repeats,scenario_id,query,iteration,seconds,shape,rows,rows_per_s
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",4,0.6103,narrow,1000,1638.5384237260364
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",5,0.6413,narrow,1000,1559.332605644784
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,1,0.6341,wide,1000,1577.0383220312253
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,2,0.6552,wide,1000,1526.2515262515262
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,3,0.6402,wide,1000,1562.0118712902217
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,4,0.6382,wide,1000,1566.9069257286117
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,5,0.625,wide,1000,1600
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",1,0.8039,narrow,10000,12439.358129120537
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",2,0.8921,narrow,10000,11209.505660800358
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",3,0.7961,narrow,10000,12561.236025624921
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",4,0.8231,narrow,10000,12149.192078726765
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",5,0.8735,narrow,10000,11448.196908986834
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,1,1.8494,wide,10000,5407.159078620093
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,2,1.5747,wide,10000,6350.415952244872
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,3,1.4205,wide,10000,7039.774727208729
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,4,1.3457,wide,10000,7431.076763022963
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,5,1.2124,wide,10000,8248.102936324645
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",1,1.5074,narrow,100000,66339.39233116624
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",2,1.3208,narrow,100000,75711.68988491823
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",3,1.2806,narrow,100000,78088.39606434484
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",4,1.1399,narrow,100000,87726.99359592947
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",5,1.1346,narrow,100000,88136.78829543451
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,1,7.642,wide,100000,13085.579691180319
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,2,6.6466,wide,100000,15045.286311798513
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,3,7.4189,wide,100000,13479.087196215072
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,4,5.086,wide,100000,19661.81675186787
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,5,7.0356,wide,100000,14213.42884757519
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",1,9.7398,narrow,1000000,102671.51276206903
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",2,16.5905,narrow,1000000,60275.45884693048
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",3,14.1275,narrow,1000000,70783.93204742523
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",4,17.8668,narrow,1000000,55969.73156916739
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",5,18.943,narrow,1000000,52789.94879374967
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,1,41.5243,wide,1000000,24082.284349164227
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,2,31.723,wide,1000000,31522.869842070424
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,3,37.6375,wide,1000000,26569.24609764198
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,4,34.7717,wide,1000000,28759.019547505584
results/r-adbc/run_20260206.json,run_20260206.json,20260206,r-adbc,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,5,40.1116,wide,1000000,24930.444061069615
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,select_1,SELECT 1 AS one,1,0.9495,scalar,1,1.05318588730911
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,select_1,SELECT 1 AS one,2,0.937,scalar,1,1.0672358591248665
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,select_1,SELECT 1 AS one,3,1.0105,scalar,1,0.9896091044037606
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,select_1,SELECT 1 AS one,4,0.9107,scalar,1,1.0980564401010213
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,select_1,SELECT 1 AS one,5,0.9213,scalar,1,1.08542277216976
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,1,1.0701,wide,1,0.9344921035417251
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,2,1.256,wide,1,0.7961783439490446
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,3,1.0811,wide,1,0.9249838127832763
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,4,1.081,wide,1,0.9250693802035153
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,5,1.0509,wide,1,0.9515653249595585
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",1,1.3519,narrow,1000,739.6996819291367
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",2,1.0981,narrow,1000,910.6638739641198
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",3,1.1306,narrow,1000,884.4861135680169
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",4,1.0805,narrow,1000,925.497454881999
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",5,1.0357,narrow,1000,965.5305590421937
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,1,1.089,wide,1000,918.2736455463728
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,2,1.1451,wide,1000,873.2861758798358
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,3,1.1164,wide,1000,895.7362952346829
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,4,1.1376,wide,1000,879.0436005625879
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,5,1.1244,wide,1000,889.3632159373888
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",1,1.1311,narrow,10000,8840.951286358411
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",2,1.1542,narrow,10000,8664.009703690868
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",3,1.0921,narrow,10000,9156.670634557275
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",4,1.1266,narrow,10000,8876.264867743654
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",5,1.0967,narrow,10000,9118.263882556761
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,1,1.7503,wide,10000,5713.306290350226
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,2,1.9452,wide,10000,5140.859551717047
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,3,1.9958,wide,10000,5010.522096402445
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,4,1.9215,wide,10000,5204.267499349467
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,5,1.9486,wide,10000,5131.889561736632
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",1,2.8451,narrow,100000,35148.149449931465
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",2,2.6556,narrow,100000,37656.273535170956
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",3,2.8436,narrow,100000,35166.69011112674
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",4,2.7995,narrow,100000,35720.66440435792
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_100000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000",5,2.5529,narrow,100000,39171.13870500215
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,1,10.2798,wide,100000,9727.81571625907
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,2,11.4704,wide,100000,8718.091784070302
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,3,11.9892,wide,100000,8340.840089413805
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,4,12.0755,wide,100000,8281.230590865804
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_100000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 100000,5,11.4522,wide,100000,8731.946700197343
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",1,20.3714,narrow,1000000,49088.427894008266
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",2,28.2926,narrow,1000000,35344.93118341899
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",3,24.9894,narrow,1000000,40016.96719409029
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",4,30.0913,narrow,1000000,33232.19668143284
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,narrow_1000000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000",5,25.6157,narrow,1000000,39038.55838411599
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,1,46.2071,wide,1000000,21641.695756712714
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,2,56.8169,wide,1000000,17600.397064957786
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,3,67.9544,wide,1000000,14715.75056214167
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,4,42.6596,wide,1000000,23441.382478973082
results/r-brickster-sql/run_20260206.json,run_20260206.json,20260206,r-brickster-sql,r,5,wide_1000000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000000,5,41.5313,wide,1000000,24078.225338479653
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,1,0.7223,scalar,1,1.3844662882458811
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,2,0.7206,scalar,1,1.3877324451845683
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,3,0.7235,scalar,1,1.38217000691085
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,4,0.7858,scalar,1,1.2725884448969202
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,select_1,SELECT 1 AS one,5,0.7285,scalar,1,1.3726835964310227
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,1,0.85,wide,1,1.1764705882352942
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,2,0.8348,wide,1,1.1978917105893627
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,3,0.9078,wide,1,1.1015642211940955
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,4,0.833,wide,1,1.2004801920768309
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_single_row,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1,5,0.8415,wide,1,1.1883541295306002
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",1,1.1194,narrow,1000,893.3357155619082
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",2,1.1005,narrow,1000,908.6778736937755
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",3,1.1165,narrow,1000,895.6560680698611
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",4,1.1522,narrow,1000,867.9048776254124
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_1000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000",5,1.1128,narrow,1000,898.6340762041697
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,1,1.1383,wide,1000,878.5030308354563
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,2,1.1293,wide,1000,885.5042946958293
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,3,1.125,wide,1000,888.8888888888889
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,4,1.1283,wide,1000,886.2891075068687
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_1000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 1000,5,1.1153,wide,1000,896.6197435667534
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",1,1.1333,narrow,10000,8823.788934968676
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",2,1.1439,narrow,10000,8742.02290410001
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",3,1.1136,narrow,10000,8979.885057471265
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",4,1.1355,narrow,10000,8806.693086745927
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,narrow_10000,"SELECT cs_order_number, cs_item_sk, cs_quantity, cs_sales_price, cs_net_paid, cs_net_profit FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000",5,1.1498,narrow,10000,8697.164724299879
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,1,1.7796,wide,10000,5619.240278714317
results/r-jdbc/run_20260206.json,run_20260206.json,20260206,r-jdbc,r,5,wide_10000,SELECT * FROM samples.tpcds_sf1000.catalog_sales LIMIT 10000,2,1.7965,wide,10000,5566.379070414695
